The Ice Hotel,Stacey Kent,Jazz,"Let's you and me go away to the Ice Hotel
The Caribbean's all booked out
And that's just as well
Once I'd have been much keener
On Barbados and Antigua
But just now I think the Arctic will suit us well
Let's you and me go away
To the Ice Hotel

They've built it all with ice, that's pure and clear
The sofas, the lobby
Even the chandelier
A thermostat guarantees
A steady minus five degrees
What other place could serve our needs so well?
Let's you and me go away
To the Ice Hotel

Romantic places
Like Verona or Paris
They'll always lead you astray
You'd have to be a novice
To ever trust Venice
And those dreamy waterways
And what the tropics can do
I know only too well
So, let's you and me go away
To the Ice Hotel

Heavy clothing at all times
Is the expected norm
Even candlelight at dinner
Is considered too dangerously warm
And when the time comes for us to sleep
We'll spread out our reindeer fleece
And curl up together
On an ice block carved for two
But then in the morning
Provided we've made it through...

We'll step out together
To watch the sun rise over
That vast expanse of cold
And who knows if we're lucky
We may find ourselves talking
Of what the future may hold
This is no whim of the moment
I want you to realize
Let's go away
To that palace made of ice

Let's you and me go away to the Ice Hotel
The Bahamas are all booked out
And that's just as well
I don't think we're quite ready
For Hawaii or Tahiti
And when we will be
Only time will tell
Let's you and me go away
To the Ice Hotel"
One Of These Days,Room Eleven,Jazz,"Traffic lights and a lot of different voices
A breeze in the trees
Evening sun... oh yeah it's Saturday
Sweet summer music very fine
Too many shiny lips
Drinking too much wine
Flying dresses red and blue
Seem to walk in circles
Like tigers in high heeled shoes

It's too damn hot
I wish I'd fit my shoes
My hands are sweaty
And my belt is too tight
Ooh!
Reminds me of a chocolate I ate last night
It was hard to fight
Packed train bad news surrounds me
Testing my nerves

It's one of these days
Thunder is coming
Rain will soon start to fall
It's one of these days
Light-years of waiting
It seems like forever before you call

Steamy chat
Six White Russians
And a Pink Pussycat
Stumbling on the dance floor
Tripping on my tongue
Asking for more
Staring in another pair of eyes
And another Brazilian Sunrise
And another one
Oops, I spilt some on my T-shirt
Do I look desperate?

It's one of these days
The birds in the trees seem to sing more
And everything around me seems to shine
Oh, it's one of these days
Bright days are coming
And all the good looking men are mine

It's one of these days
Love seems to try me
Finding myself laughing to loud
It's one of these days
The birds in the trees seem to sing more
And everything around me seems to shine
It's one of these days
Wow, and all the good looking men are mine
Oh, it's one of these days
Love seems to try me
And everything around me seems to shine!"
A Fine Romance,Billie Holiday,Jazz,"A fine romance with no kisses
A fine romance, my friend this is
We should be like a couple of hot tomatoes
But you're as cold as yesterday's mashed potatoes

A fine romance, you won't nestle
A fine romance, you won't wrestle
I might as well play bridge with my old maid aunt
I haven't got a chance
This is a fine romance

A fine romance, my good fellow
You take romance, I'll take Jell-o
You're calmer than the seals in the Arctic Ocean
At least they flap their fins to express emotion

A fine romance with no quarrels
With no insults and all morals
I've never mussed the crease
In your blue serge pants
I never get the chance
This is a fine romance"
Let Yourself Go,Ella Fitzgerald,Jazz,"As you listen to the band don't you get a bubble?
As you listen to them play don't you get a glow?
If you step out on the floor
You'll forget your trouble
If you go into your dance
You'll forget your woe
So:

Come
Get together
Let the dance floor feel your leather
Step as lightly as a feather
Let yourself go

Come
Hit the timber
Loosen up and start to limber
Can't you hear that hot marimba?
Let yourself go

Let yourself go
Relax
And let yourself go
Relax
You've got yourself tied up in a knot
The night is cold but the music's hot
So

Come
Cuddle closer
Don't you dare to answer ""No, sir""
Butcher, banker, clerk and grocer
Let yourself go"
Nature Song,Chiara Civello,Jazz,"When the leaves began to fall
I heard
Nature's lonesome cry of wisdom

All the birds had flown away
While I stayed
And watched alone the sky turn gray

But then winter came on a cloudy night
With the saddest smile in a bag of ice
Told me don't be afraid of the lonely times

Then winter came on a cloudy night
In a moonlight dance with a starless sky
Told me come dance with me
You'll keep warm and wise

And then, on a sunny April day
Spring came by
With sparkling trees and green leaves
And all the birds came back to sing
The sweetest melodies, delivered by the breeze
. To my ears"
Just A Little Moon,Rebekka Bakken,Jazz,"Just a little moon
Shining on my love tonight
The night is open wide
And I lay by his side

All the guests went home
We closed the door to what is gone
And now this little moon is peeking through our rooms

And all else shall be
Quiet, nothing shall disturb
The given bliss, the grace
The new that's in his face
Reflecting that one of my own
Finally we are alone
Here we lay in moonlight arms
A kiss can't do us any harm

Just a little moon
Young and true an just for us
We cannot change the stars
But we can see the moon at last

And all else shall be
Quiet, nothing shall disturb
The given bliss, the grace
The new that's in his fac
Reflecting that one of my own
Finally we are alone
Here we lay in moonlight arms
The day can't do us any harm,

Here we lay in moonlight arms
Not a thing can do us harm
Here we lay in moonlight arms
The day can't do us any harm"
Five O'Clock Whistle,Ella Fitzgerald,Jazz,"The five o'clock whistle's on the blink
The whistle won't blow and whadd'ya think?
My pop is still in the factory 'cause he don't know
What time it happens to be

The five o'clock whistle didn't blow
The whistle is broke and whadda'ya know?
If somebody don't find out what's wrong
Oh, my pop'll be workin' all night long

Oh, who's gonna fix the whistle?
Won't somebody fix the whistle?
Oh, who's gonna fix the whistle?
So my poor old pop will know it's time for him to stop

Ya ought to hear what my mommy said
When papa came home and sneaked into bed
And told her he worked till half past two
'Cause the five o'clock whistle never blew"
A Time For Love,Jamie Cullum,Jazz,"A time for summer skies
For hummingbirds and butterflies
For tender words that harmonize with love

A time for climbing hills
For leaning out of windowsills
Admiring daffodils above

A time for holding hands together
A time for rainbow coloured weather
A time of make believe that we've been dreaming of

As time goes drifting by
The willow bends and so do I
But all my friends whatever skies above
I know a time for spring
A time for fall
But best of all
A time for love

A time for holding hands together
A time for rainbow coloured weather
A time of make believe that we've been dreaming of

As time goes drifting by
The willow bends and so do I
But all my friends whatever skies above
I know a time for spring
A time for fall
But best of all
A time for love"
Lazy River,Louis Armstrong,Jazz,"Up a lazy river by the old mill stream
That lazy, hazy river where we both can dream
Linger in the shade of an old oak tree
Throw away your troubles, dream a dream with me

Up a lazy river where the Robin's song
Wakes up in the mornin', as we roll along
Blue skies up above everyone's in love
Up a lazy river, how happy we will be, now
Up a lazy river with me

Up a lazy river by the old mill run
That lazy, lazy river in the noon day sun
You can linger in the shade of that fine ole tree
Throw, away your troubles, baby, dream with me

Up a lazy river where the Robin's song
Wakes a brand new mornin' as we roll along
There are blue skies up above and as long as we're in love
Up a lazy river, how happy we could be
If you go up a lazy river with me
Ah said with me now goin' up that lazy river with me"
He Needs Me,Nina Simone,Jazz,"He needs me
He doesn't know it,
But he needs me
And so no matter where he goes,
Though he doesn't care
He knows that I'm there

He needs me
I oughta leave him,
But he needs me
I know that I ain't very bright
Just to tag along
Oh, but right or wrong
I'm his... And I'm here

And I'm gonna be his friend,
Or his lover
Cause my one ambition is
To wake him and make him discover that 
He needs me
I've got to follow where he leads me
Or else he'll never know 
That I need him
Just as he needs me"
Everything Happens for the Best,Billie Holiday,Jazz,"Always blue all in a mist
It's plain as can be
You're so mean to me
But everything happens for the best
You always play around
You're running my heart so deep in the ground
That O.K. everything happens for the best
I loved you so madly
Knew you would be true
Now this thing has happened dear
It's over all over because we're through
So sorry dear it end this way
Since the world begin
The old folks say
Everything happens for the best

I loved you so madly
Knew you would be true
Now this thing has happened dear
It's over all over because we're through
So sorry dear it end this way
Since the world begin
The old folks say
Everything happens for the best"
